S_d, S_n, Mask Mean FA, AUC, Theta Mask Mean, Theta Mask Std, Phi Mask Mean, Phi Mask Std, npeaks, Mask Fraction
2.083333, 1.666667, 0.808034, 0.722324, 1.5693408140252143, 0.0894654587640959, 3.1437386625310109, 2.9774934270979281,3.00, 0.0271360000000000
2.083333, 2.083333, 0.760420, 0.778664, 1.5694647841200591, 0.0830785869390572, 3.1748854573404350, 2.9577106844385921,2.00, 0.0271360000000000
2.083333, 2.500000, 0.725067, 0.833037, 1.5689374588733631, 0.0791343406486162, 3.2000926842314605, 2.9420122560406714,2.00, 0.0271360000000000
2.083333, 2.916667, 0.699521, 0.876365, 1.5686188774047978, 0.0776541133456628, 3.2136610624934785, 2.9257378882419371,2.00, 0.0271360000000000
2.083333, 3.333333, 0.679855, 0.908374, 1.5684290684701898, 0.0787963541132648, 3.2222947097350816, 2.9142352397071511,2.00, 0.0271360000000000
2.083333, 3.750000, 0.663091, 0.929790, 1.5679965957608188, 0.0820992141954545, 3.2204703995190842, 2.9082457829408650,2.00, 0.0271360000000000
2.083333, 4.166667, 0.647568, 0.942139, 1.5668837968307423, 0.0872185278784530, 3.2234292110543463, 2.9036662784106890,2.00, 0.0271360000000000
2.083333, 4.583333, 0.632482, 0.947869, 1.5658015421283775, 0.0938567708682012, 3.2549467187705163, 2.8997447040318676,2.00, 0.0271360000000000
2.083333, 5.000000, 0.617465, 0.949188, 1.5647040245227821, 0.1018004357723485, 3.2715267762300897, 2.8871228829888405,2.00, 0.0271360000000000
2.083333, 5.416667, 0.602413, 0.947803, 1.5633117168319250, 0.1108185774072875, 3.2925651666029063, 2.8749413041018825,2.00, 0.0271360000000000
2.083333, 5.833333, 0.587324, 0.944793, 1.5605060377541038, 0.1206133199323595, 3.3213978510140185, 2.8674264616077694,2.00, 0.0271360000000000
2.083333, 6.250000, 0.572214, 0.940726, 1.5578034326021826, 0.1310953858934132, 3.3017956493172740, 2.8553159646008219,2.00, 0.0271360000000000
2.083333, 6.666667, 0.557149, 0.935889, 1.5541844850595330, 0.1418930926702854, 3.3024783650246450, 2.8433435996197094,2.00, 0.0271360000000000
2.083333, 7.083333, 0.542198, 0.930465, 1.5507586654484917, 0.1529296579691425, 3.3174899113389733, 2.8361601721810152,2.00, 0.0271360000000000
2.083333, 7.500000, 0.527396, 0.924623, 1.5468949945281141, 0.1639581357080527, 3.3293049763981304, 2.8289995707335578,2.00, 0.0271360000000000
2.083333, 7.916667, 0.512804, 0.918481, 1.5431604257925704, 0.1750163909187314, 3.3511862732900259, 2.8183408087207087,2.00, 0.0271360000000000
2.083333, 8.333333, 0.498477, 0.912140, 1.5399011248494570, 0.1861711177781644, 3.3706081682620654, 2.8058291540488369,2.00, 0.0271360000000000
2.083333, 8.750000, 0.484434, 0.905703, 1.5366276385711577, 0.1974282766932945, 3.3889333974777962, 2.7962546354811124,2.00, 0.0271360000000000
2.083333, 9.166667, 0.470721, 0.899236, 1.5340313770937397, 0.2097815025094993, 3.4086509546304051, 2.7830827911367710,2.00, 0.0271360000000000
2.083333, 9.583333, 0.457377, 0.892781, 1.5319765831604248, 0.2236020688485850, 3.4042859887866714, 2.7711010864668308,2.00, 0.0271360000000000
2.083333, 10.000000, 0.444410, 0.886364, 1.5286062673194869, 0.2392819551403961, 3.3964726223638539, 2.7627738907183361,2.00, 0.0271360000000000
2.500000, 1.666667, 0.814531, 0.597288, 1.5694006798668105, 0.0917500952462813, 3.1749913887757653, 2.9726179015101781,4.00, 0.0271360000000000
2.500000, 2.083333, 0.770368, 0.653231, 1.5691058411208170, 0.0880399881574339, 3.1976882044012735, 2.9492870843793693,3.00, 0.0271360000000000
